Net Sales,Duration,Agency Type,ID,Product Name,Commision (in value),Destination,Distribution Channel,Age,Agency
22.0,43,1,57038,1,0.0,36,1,38,7
45.0,16,0,52583,24,15.75,40,1,42,9
57.0,10,1,31148,0,0.0,40,1,36,7
30.0,6,1,31604,10,0.0,67,1,36,7
59.4,21,1,20975,16,35.64,29,1,31,6
10.0,25,1,38172,10,0.0,35,1,36,7
109.0,26,1,27947,1,0.0,40,1,36,7
9.9,8,1,45190,1,0.0,29,1,36,7
20.0,44,1,44808,1,0.0,35,1,44,7
19.8,42,1,53628,16,11.88,53,1,45,6
92.0,42,0,3515,24,32.2,15,1,53,9
103.0,28,1,55420,1,0.0,69,1,36,7
109.0,91,1,3515,16,42.18,27,1,48,6
23.0,48,1,18747,0,0.0,36,1,36,7
99.0,13,1,56310,16,42.18,1,1,31,6
50.0,9,0,32586,24,20.0,35,1,55,8
23.0,13,0,3515,24,9.2,11,1,35,12
18.0,14,0,12670,8,6.3,83,1,46,9
32.0,33,1,9316,1,0.0,15,1,36,7
109.0,145,0,50787,3,42.18,74,1,32,2
31.0,76,1,25182,1,0.0,29,1,36,7
9.9,26,0,57038,22,0.27,74,1,48,13
93.0,19,1,9766,1,0.0,29,1,36,7
69.3,16,1,53381,16,41.58,87,1,37,6
109.0,145,0,47798,4,42.18,74,1,55,2
49.0,22,0,29086,13,12.25,74,1,27,2
44.0,15,1,38602,18,28.6,1,1,40,11
24.5,18,0,33437,17,6.13,74,1,30,2
31.0,27,0,38941,24,12.4,35,1,55,8
19.8,4,1,30891,16,11.88,39,1,47,6
27.0,30,1,3515,10,0.0,81,1,36,7
29.5,10,0,52814,17,7.38,74,1,45,2
109.0,145,0,34212,3,42.18,74,1,49,2
45.0,6,0,57038,24,15.75,1,1,45,9
59.4,7,1,42847,16,35.64,39,1,42,6
10.0,3,1,50000,10,0.0,92,1,36,7
22.0,17,0,50703,8,7.7,92,1,55,9
20.0,4,1,16989,0,0.0,53,1,43,7
50.0,26,1,46574,1,0.0,44,1,36,7
10.0,28,1,36485,10,0.0,67,1,29,7
11.5,96,0,32856,9,2.88,74,1,33,2
18.5,18,0,39491,17,4.63,74,1,32,2
29.7,8,1,3515,16,17.82,53,1,35,6
20.0,102,1,12152,1,0.0,81,1,36,7
18.0,7,0,28906,8,6.3,83,1,48,9
18.0,9,0,57038,8,6.3,92,1,35,9
33.5,12,0,57038,9,8.38,74,1,41,2
88.5,28,0,41249,17,22.13,74,1,30,2
17.0,10,1,13529,10,0.0,32,1,36,7
74.0,5,1,46345,1,0.0,1,1,28,7
50.0,8,0,48383,24,20.0,35,1,55,8
20.0,3,1,50028,0,0.0,83,1,27,7
9.9,91,1,57038,10,0.0,15,1,54,7
26.0,6,1,6111,10,0.0,15,1,36,7
15.0,71,1,32559,10,0.0,89,1,48,7
10.0,3,1,16500,10,0.0,89,1,25,7
34.5,36,0,39668,9,8.63,74,1,28,2
13.0,82,1,57038,10,0.0,81,1,25,7
109.0,46,0,24365,24,42.18,89,1,55,9
49.5,15,1,28118,16,29.7,76,1,41,6
30.0,145,0,19000,8,10.5,67,1,33,9
109.0,145,0,27890,4,42.18,74,1,28,2
60.0,19,0,56116,9,15.0,74,1,31,2
15.0,3,0,35229,17,3.75,74,1,44,2
22.0,15,0,41392,8,7.7,36,1,34,9
13.0,80,1,35968,10,0.0,15,1,36,7
15.0,3,0,48386,24,6.0,11,1,55,12
9.9,9,1,4195,16,23.76,83,1,26,6
109.0,145,0,15115,4,42.18,74,1,55,2
48.5,13,0,57038,17,12.13,74,1,27,2
72.0,44,0,57038,24,28.8,35,1,55,8
61.0,91,1,41021,24,23.18,36,1,48,10
30.0,70,1,42022,23,10.5,53,0,45,14
67.0,12,1,56066,19,42.18,89,1,39,11
25.0,14,1,17649,10,0.0,89,1,42,7
35.0,10,0,3515,8,12.25,15,1,53,9
103.0,80,1,23191,1,0.0,89,1,29,7
26.0,8,0,47112,8,9.1,32,1,37,9
10.0,21,1,47677,10,0.0,74,1,25,7
86.0,27,0,55893,9,21.5,74,1,50,2
109.0,145,0,17305,4,42.18,74,1,38,2
26.0,22,1,57038,1,0.0,81,1,50,7
16.0,5,0,49399,9,4.0,74,1,25,2
29.0,68,1,9781,10,0.0,44,1,36,7
89.0,9,1,31555,1,0.0,32,1,36,7
25.0,9,0,28320,17,6.25,74,1,34,2
12.0,40,1,51071,10,0.0,67,1,36,7
31.0,10,1,37046,10,0.0,44,1,36,7
89.1,108,1,4958,16,42.18,89,1,37,6
49.5,29,1,54023,16,29.7,1,1,46,6
109.0,25,0,34913,24,42.18,13,1,46,9
35.5,9,0,35865,9,8.88,74,1,39,2
9.9,92,1,35259,16,5.94,77,1,31,6
20.0,8,1,18840,1,0.0,53,1,36,7
30.0,64,1,42609,23,10.5,83,0,55,14
29.0,18,1,19108,10,0.0,32,1,36,7
40.0,34,0,57038,8,14.0,15,1,51,9
15.0,12,1,26306,10,0.0,89,1,25,7
47.5,27,0,54759,17,11.88,74,1,28,2
10.0,7,1,54430,10,0.0,74,1,36,7
10.0,17,1,24474,10,0.0,53,1,34,7
10.0,3,1,34689,10,0.0,74,1,36,7
32.0,145,1,3515,0,0.0,74,1,36,7
76.0,5,1,11290,1,0.0,15,1,36,7
109.0,145,0,57038,17,42.18,74,1,25,2
10.0,3,1,14490,10,0.0,83,1,50,7
61.0,20,1,27643,1,0.0,44,1,36,7
23.0,101,1,42711,1,0.0,36,1,36,7
109.0,25,1,6749,1,0.0,40,1,36,7
109.0,145,0,53372,4,42.18,74,1,39,2
12.0,29,1,3515,10,0.0,83,1,30,7
65.65,33,0,32708,9,16.41,74,1,28,2
9.9,27,1,52151,16,42.18,1,1,34,6
80.0,145,1,3515,10,0.0,27,1,36,7
31.0,14,1,6972,10,0.0,15,1,36,7
26.5,11,0,49403,9,6.63,74,1,28,2
16.0,11,1,36342,10,0.0,53,1,36,7
12.0,6,1,9590,10,0.0,53,1,30,7
19.0,34,1,32790,10,0.0,11,1,34,7
35.5,35,0,33772,9,8.88,74,1,26,2
62.0,38,0,57038,17,15.5,74,1,29,2
48.5,11,0,45566,17,12.13,74,1,55,2
49.0,24,1,57038,10,0.0,83,1,55,7
20.0,7,1,43631,0,0.0,36,1,36,7
16.0,5,0,40756,9,4.0,74,1,40,2
53.5,54,0,32599,9,13.38,74,1,49,2
32.0,12,1,43110,1,0.0,92,1,55,7
29.0,4,1,17542,12,9.57,83,0,31,4
21.0,13,1,43571,1,0.0,92,1,36,7
10.0,39,1,57038,10,0.0,35,1,35,7
39.0,4,1,19796,10,0.0,89,1,36,7
21.0,5,0,44226,9,5.25,74,1,55,2
87.0,19,0,28285,24,30.45,61,1,33,9
23.5,8,0,32026,9,5.88,74,1,25,2
63.0,42,0,3515,8,22.05,15,1,48,9
96.0,29,0,50056,24,33.6,89,1,47,9
25.5,54,0,8520,9,6.38,74,1,36,2
10.0,29,1,49823,10,0.0,92,1,52,7
10.0,16,1,30215,10,0.0,74,1,36,7
20.0,12,1,39566,1,0.0,53,1,36,7
10.0,36,1,57038,10,0.0,83,1,43,7
44.0,28,1,38355,1,0.0,15,1,36,7
49.0,10,0,33051,13,12.25,74,1,35,2
109.0,145,0,23791,4,42.18,74,1,25,2
84.0,34,1,25939,1,0.0,29,1,36,7
9.9,34,0,57038,22,0.05,74,1,48,13
64.0,108,1,18929,10,0.0,44,1,36,7
12.0,5,1,16239,10,0.0,59,1,36,7
109.0,145,0,43513,3,42.18,74,1,31,2
69.5,22,0,54512,9,17.38,74,1,30,2
9.9,40,0,49352,22,1.88,74,1,48,13
30.0,31,1,52087,23,10.5,53,0,55,14
42.0,10,1,3515,24,15.96,61,1,48,10
21.0,13,0,41419,9,5.25,74,1,28,2
50.0,20,1,54129,10,0.0,15,1,36,7
39.0,10,0,43325,24,15.6,35,1,55,8
56.5,29,0,41837,9,14.13,74,1,25,2
20.0,11,0,45325,9,5.0,74,1,29,2
28.0,61,1,57038,10,0.0,87,1,35,7
27.95,3,0,33445,13,6.99,74,1,43,2
80.0,56,1,3825,10,0.0,13,1,31,7
69.3,9,1,57038,16,41.58,83,1,47,6
20.0,3,1,7424,0,0.0,74,1,42,7
18.5,68,0,35698,17,4.63,74,1,33,2
109.0,145,0,41458,4,42.18,74,1,26,2
33.0,16,0,45103,8,11.55,83,1,55,9
109.0,145,0,10191,3,42.18,74,1,37,2
9.9,3,1,12113,16,5.94,83,1,28,6
49.5,25,1,53616,16,29.7,1,1,33,6
109.0,32,1,39147,0,0.0,13,1,25,7
9.9,83,1,52882,10,0.0,73,1,25,7
37.0,105,0,15098,8,12.95,36,1,40,9
45.0,9,0,9899,24,15.75,1,1,45,9
89.1,145,1,14382,16,42.18,1,1,31,6
9.9,8,1,34404,16,41.58,53,1,31,6
39.6,8,1,57038,16,23.76,53,1,55,6
45.0,11,1,17686,10,0.0,74,1,36,7
29.5,16,0,37114,9,7.38,74,1,25,2
80.0,85,1,48931,10,0.0,74,1,25,7
20.0,9,1,24843,1,0.0,59,1,36,7
27.0,107,0,43205,9,6.75,74,1,38,2
35.0,86,0,26191,8,12.25,40,1,55,9
10.04,145,0,25629,22,2.81,74,1,48,13
63.0,40,0,54006,17,15.75,74,1,54,2
109.0,22,1,49011,16,42.18,1,1,25,6
109.0,39,1,57038,1,0.0,89,1,40,7
47.0,145,0,33409,9,11.75,74,1,36,2
9.9,83,1,8745,16,17.82,89,1,53,6
26.0,4,1,3515,10,0.0,53,1,36,7
109.0,145,0,21960,4,42.18,74,1,47,2
20.0,6,1,8132,1,0.0,74,1,32,7
10.0,4,1,29004,10,0.0,92,1,25,7
62.0,19,0,30143,9,15.5,74,1,28,2
16.0,23,1,48890,10,0.0,32,1,36,7
33.0,37,1,16691,10,0.0,44,1,36,7
18.0,15,0,43651,8,6.3,53,1,44,9
13.5,3,0,57038,9,3.38,74,1,37,2
23.0,23,1,18455,10,0.0,32,1,36,7
85.0,18,1,31889,1,0.0,83,1,55,7
31.0,3,0,10142,24,12.4,35,1,55,8
21.0,6,0,57038,9,5.25,74,1,39,2
92.0,23,1,43546,1,0.0,39,1,36,7
31.0,24,1,22953,1,0.0,67,1,36,7
18.0,3,1,57038,10,0.0,35,1,35,7
109.0,16,0,23557,17,31.75,74,1,34,2
20.0,3,1,10344,0,0.0,74,1,36,7
76.0,19,1,41095,1,0.0,1,1,36,7
50.0,13,0,14545,24,20.0,35,1,55,8
26.0,145,1,21506,1,0.0,32,1,36,7
79.2,42,1,55769,16,42.18,1,1,44,6
10.0,3,1,20246,10,0.0,74,1,36,7
9.9,3,0,57038,22,0.96,74,1,48,13
13.0,16,1,51419,10,0.0,88,1,36,7
80.0,58,1,51738,10,0.0,74,1,36,7
15.0,11,0,9647,24,6.0,11,1,43,12
22.0,4,0,31785,8,7.7,1,1,37,9
109.0,41,1,36630,16,42.18,88,1,31,6
26.0,18,1,26120,10,0.0,81,1,36,7
29.7,25,1,14372,16,17.82,89,1,36,6
10.0,3,1,50267,10,0.0,74,1,36,7
20.0,12,0,54172,9,5.0,74,1,28,2
47.5,10,0,52399,17,11.88,74,1,35,2
10.0,3,1,11607,10,0.0,74,1,47,7
69.0,16,1,38522,1,0.0,83,1,36,7
19.0,24,1,16254,10,0.0,32,1,36,7
18.0,29,0,28072,9,4.5,74,1,35,2
71.0,18,1,30071,1,0.0,1,1,36,7
17.0,16,1,3515,10,0.0,92,1,25,7
22.0,32,0,57038,8,7.7,52,1,54,9
10.0,3,1,28995,10,0.0,74,1,36,7
73.0,10,1,12515,1,0.0,38,1,36,7
20.0,8,1,5383,10,0.0,83,1,25,7
94.0,12,0,3515,9,23.5,74,1,34,2
41.0,16,1,16555,0,0.0,74,1,36,7
27.0,26,0,43365,9,6.75,74,1,55,2
31.0,39,0,57038,24,12.4,35,1,55,8
36.0,5,0,18789,9,9.0,74,1,34,2
33.0,52,0,3515,8,11.55,67,1,35,9
49.5,24,1,22701,16,29.7,1,1,33,6
26.0,26,1,34995,10,0.0,40,1,32,7
62.0,66,0,28927,9,15.5,74,1,25,2
109.0,145,0,57038,4,42.18,74,1,27,2
58.0,59,0,8315,8,20.3,83,1,53,9
29.0,102,1,9467,12,9.57,83,0,29,3
73.0,70,1,45108,1,0.0,7,0,55,7
31.0,120,1,13469,1,0.0,44,1,25,7
17.0,7,0,38093,9,4.25,74,1,44,2
9.9,34,1,57038,18,17.23,83,1,37,11
10.0,70,1,23194,10,0.0,88,1,36,7
10.0,6,1,13878,10,0.0,36,1,38,7
39.0,9,0,43176,24,15.6,35,1,55,8
59.4,41,1,48255,16,35.64,1,1,31,6
109.0,71,1,45917,1,0.0,89,1,38,7
80.0,67,1,52307,10,0.0,89,1,33,7
49.5,145,1,14808,16,29.7,53,1,31,6
39.6,10,1,57038,16,23.76,1,1,55,6
80.0,41,1,55470,10,0.0,89,1,52,7
33.5,126,0,57038,9,8.38,74,1,39,2
109.0,145,0,45859,4,42.18,74,1,36,2
35.0,26,1,29324,10,0.0,67,1,36,7
69.0,44,1,24200,1,0.0,1,1,36,7
16.0,12,0,53993,9,4.0,74,1,55,2
28.0,61,1,57038,10,0.0,87,1,35,7
24.0,28,1,57038,1,0.0,32,1,41,7
109.0,40,1,13253,1,0.0,89,1,45,7
54.0,4,1,57038,10,0.0,40,1,35,7
109.0,18,0,57038,17,28.25,74,1,36,2
30.0,5,1,52795,23,10.5,83,0,26,14
32.0,28,1,57038,1,0.0,83,1,41,7
23.4,6,0,21437,9,5.85,74,1,55,2
16.0,22,1,31746,10,0.0,35,1,36,7
109.0,88,0,43211,9,42.18,74,1,55,2
51.0,11,1,15382,1,0.0,83,1,36,7
20.0,33,1,32269,1,0.0,67,1,36,7
37.0,131,1,28783,1,0.0,15,1,36,7
31.0,12,1,15635,10,0.0,53,1,35,7
39.6,69,1,45586,16,23.76,53,1,36,6
109.0,145,0,33997,4,42.18,74,1,53,2
22.0,16,0,49370,8,7.7,67,1,44,9
20.0,49,1,57038,0,0.0,74,1,35,7
16.0,65,0,47216,9,4.0,74,1,35,2
27.0,3,1,19445,10,0.0,15,1,36,7
15.0,15,0,17002,24,6.0,11,1,52,12
9.9,54,0,38943,22,0.21,74,1,48,13
80.0,108,1,22999,10,0.0,27,1,36,7
21.0,118,1,33662,1,0.0,32,1,36,7
20.0,12,1,38519,1,0.0,83,1,36,7
54.0,23,1,24881,10,0.0,61,1,36,7
24.0,17,1,43150,10,0.0,92,1,33,7
60.0,24,1,3515,10,0.0,74,1,36,7
59.4,41,1,19374,16,35.64,89,1,33,6
26.0,106,0,7932,8,9.1,32,1,30,9
37.0,54,1,42525,10,0.0,32,1,36,7
16.0,18,1,25778,10,0.0,10,1,36,7
30.55,8,0,36272,9,7.64,74,1,30,2
40.0,66,0,42793,8,14.0,15,1,55,9
36.0,21,1,39584,10,0.0,44,1,36,7
109.0,93,0,47586,17,42.18,74,1,46,2
22.0,74,0,28882,8,7.7,83,1,54,9
49.0,13,1,31703,1,0.0,15,1,36,7
30.0,145,0,30131,8,10.5,83,1,47,9
22.0,3,1,19163,0,0.0,15,1,36,7
20.0,57,1,27495,1,0.0,74,1,36,7
26.0,55,0,23522,8,9.1,15,1,37,9
15.0,6,1,15867,10,0.0,83,1,36,7
18.0,16,0,14560,8,6.3,53,1,55,9
109.0,145,0,53160,3,42.18,74,1,55,2
32.0,145,1,51551,10,0.0,1,1,36,7
44.0,7,1,21376,10,0.0,1,1,36,7
24.0,32,1,57038,1,0.0,59,1,35,7
9.9,7,1,26377,16,5.94,80,1,47,6
9.9,8,1,52125,16,17.82,53,1,53,6
22.5,28,0,46518,17,5.63,74,1,36,2
109.0,145,0,55199,3,42.18,74,1,44,2
11.0,15,1,19282,10,0.0,74,1,36,7
25.0,29,1,3515,1,0.0,36,1,36,7
53.5,41,0,33216,9,13.38,74,1,29,2
10.0,19,1,18651,10,0.0,53,1,28,7
20.0,29,1,47450,1,0.0,36,1,37,7
18.0,3,0,26878,8,6.3,53,1,54,9
109.0,55,1,22512,16,42.18,1,1,37,6
69.0,44,1,24200,1,0.0,1,1,36,7
10.0,40,1,46196,10,0.0,74,1,36,7
109.0,145,0,32877,4,42.18,74,1,26,2
16.0,30,0,42816,9,4.0,74,1,55,2
18.0,89,1,42747,10,0.0,15,1,36,7
22.0,6,0,57038,8,7.7,92,1,27,9
20.0,30,1,11019,1,0.0,59,1,36,7
54.0,15,1,25026,1,0.0,74,1,36,7
9.9,15,1,49131,0,0.0,53,1,26,7
10.0,16,1,30409,10,0.0,53,1,36,7
109.0,145,0,42175,24,38.15,63,1,54,9
13.0,3,1,24259,10,0.0,1,1,36,7
15.0,50,0,57038,24,6.0,11,1,44,12
45.0,23,1,5855,1,0.0,36,1,36,7
26.0,145,0,47966,8,9.1,15,1,55,9
20.0,71,1,14188,1,0.0,67,1,36,7
53.0,36,0,54749,9,13.25,74,1,25,2
15.0,83,1,47921,10,0.0,32,1,25,7
81.0,46,0,54329,9,20.25,74,1,55,2
89.1,15,1,47419,16,42.18,1,1,55,6
11.0,4,1,26997,10,0.0,27,1,36,7
37.0,112,1,30408,10,0.0,74,1,36,7
35.0,22,0,44900,8,12.25,40,1,27,9
25.0,16,1,57038,1,0.0,74,1,38,7
109.0,145,0,52195,4,42.18,74,1,29,2
26.0,62,1,13800,1,0.0,44,1,25,7
15.0,3,0,36717,24,6.0,11,1,41,12
109.0,44,1,55768,16,42.18,1,1,33,6
20.0,9,1,18850,1,0.0,53,1,55,7
109.0,145,0,51661,4,42.18,74,1,39,2
20.0,10,1,32923,1,0.0,83,1,36,7
18.0,6,0,36108,9,4.5,74,1,55,2
18.0,25,0,52937,8,6.3,12,1,43,9
29.5,9,0,53593,17,7.38,74,1,32,2
26.0,97,1,56224,10,0.0,15,1,36,7
42.0,17,1,19068,1,0.0,15,1,36,7
9.9,145,1,4737,10,0.0,13,1,31,7
27.5,3,0,48456,13,6.88,74,1,49,2
109.0,145,1,56628,7,42.18,15,1,39,11
54.0,37,1,57038,10,0.0,40,1,43,7
47.0,22,1,37515,1,0.0,36,1,36,7
13.5,12,0,28075,9,3.38,74,1,33,2
24.6,61,0,36906,22,6.9,74,1,48,13
24.0,53,1,8549,1,0.0,83,1,36,7
29.0,122,1,39451,12,9.57,83,0,55,3
38.35,10,0,18559,9,9.59,74,1,26,2
33.5,17,0,35877,17,8.38,74,1,31,2
109.0,145,0,22693,4,42.18,74,1,32,2
22.0,27,1,51725,1,0.0,36,1,36,7
44.85,32,0,3515,9,11.21,74,1,27,2
13.0,21,1,19415,10,0.0,35,1,43,7
11.0,20,1,43775,10,0.0,59,1,36,7
37.0,5,1,57038,1,0.0,36,1,30,7
58.0,145,0,12241,24,20.3,62,1,36,9
33.5,115,0,51480,9,8.38,74,1,35,2
80.0,3,1,3515,10,0.0,13,1,25,7
10.0,19,1,5241,10,0.0,74,1,36,7
29.5,30,0,29067,9,7.38,74,1,25,2
54.5,18,0,33631,17,13.63,74,1,31,2
10.0,11,1,13333,10,0.0,53,1,36,7
49.5,32,1,53619,16,29.7,29,1,36,6
109.0,145,0,48982,4,42.18,74,1,25,2
22.0,37,1,44796,1,0.0,15,1,36,7
80.0,34,1,42296,10,0.0,89,1,38,7
27.0,23,1,37414,10,0.0,81,1,36,7
109.0,20,1,57038,16,42.18,39,1,33,6
39.0,145,1,43101,1,0.0,15,1,36,7
20.0,6,1,3515,1,0.0,83,1,36,7
21.0,13,0,41419,9,5.25,74,1,28,2
22.0,78,0,11167,8,7.7,83,1,25,9
56.0,15,1,57038,10,0.0,15,1,35,7
24.0,17,1,13628,1,0.0,81,1,36,7
29.7,24,1,23966,16,17.82,26,1,51,6
27.0,73,1,29751,10,0.0,35,1,36,7
99.0,44,1,57038,16,42.18,62,1,55,6
80.0,101,1,26764,1,0.0,89,1,55,7
29.0,11,1,27628,1,0.0,32,1,36,7
15.0,3,0,38321,17,3.75,74,1,34,2
79.2,46,1,49948,16,42.18,1,1,48,6
37.0,26,0,57038,8,12.95,67,1,33,9
87.0,11,1,57038,0,0.0,89,1,32,7
86.0,27,0,55893,9,21.5,74,1,50,2
12.0,21,1,42481,10,0.0,92,1,36,7
80.0,145,1,10867,10,0.0,13,1,54,7
29.0,28,1,57038,18,18.85,32,1,30,11
15.0,5,0,3515,24,6.0,11,1,45,12
31.0,3,0,46888,24,12.4,35,1,55,8
10.0,10,1,49289,10,0.0,74,1,34,7
109.0,145,0,3515,4,42.18,74,1,34,2
13.5,86,0,29073,9,3.38,74,1,26,2
29.7,33,1,33451,16,17.82,83,1,42,6
23.0,145,1,37038,10,0.0,67,1,36,7
20.0,4,1,8565,1,0.0,53,1,38,7
22.0,145,1,16482,10,0.0,66,1,25,7
109.0,145,0,4069,4,42.18,74,1,37,2
9.9,26,1,45246,10,0.0,83,1,36,7
109.0,145,0,21957,4,42.18,74,1,44,2
13.5,3,0,57038,9,3.38,74,1,37,2
49.5,61,1,41668,16,29.7,1,1,31,6
42.0,58,1,52925,10,0.0,40,1,36,7
109.0,145,0,30159,4,42.18,74,1,55,2
109.0,44,1,34966,1,0.0,89,1,36,7
77.0,145,1,48075,1,0.0,62,1,36,7
43.0,6,1,42136,10,0.0,27,1,36,7
39.6,8,1,57038,16,23.76,53,1,48,6
39.6,6,1,57038,16,23.76,83,1,43,6
39.6,117,1,32746,16,23.76,34,1,34,6
24.0,56,1,53834,1,0.0,59,1,36,7
20.0,22,1,56417,0,0.0,83,1,50,7
19.0,8,1,40824,10,0.0,36,1,36,7
69.3,145,1,57038,16,41.58,1,1,38,6
17.55,11,0,5791,9,4.39,74,1,55,2
10.0,53,1,11591,10,0.0,74,1,30,7
39.6,8,1,10193,16,23.76,1,1,55,6
20.0,121,1,22195,1,0.0,81,1,43,7
55.0,89,1,3515,1,0.0,2,1,36,7
109.0,9,1,55615,1,0.0,15,1,36,7
39.0,3,1,36454,1,0.0,77,1,36,7
9.9,5,1,27127,16,5.94,1,1,31,6
59.4,31,1,3515,16,35.64,1,1,31,6
20.0,6,1,4889,0,0.0,35,1,36,7
20.25,6,0,12245,9,5.06,74,1,39,2
13.5,5,0,35671,9,3.38,74,1,32,2
10.0,26,1,39810,10,0.0,74,1,36,7
109.0,145,0,44616,4,42.18,74,1,44,2
89.1,25,1,46972,16,42.18,1,1,34,6
109.0,64,1,50373,16,42.18,1,1,53,6
29.0,8,1,32284,10,0.0,83,1,36,7
10.0,12,1,46671,10,0.0,67,1,36,7
26.0,68,1,23863,1,0.0,32,1,36,7
18.0,6,0,36108,9,4.5,74,1,55,2
47.0,12,1,20253,10,0.0,83,1,36,7
26.0,22,0,34158,8,9.1,15,1,40,9
35.0,17,0,56648,8,12.25,32,1,33,9
9.9,20,1,57038,16,17.82,1,1,32,6
41.0,25,1,52472,1,0.0,15,1,36,7
25.0,12,0,28937,17,6.25,74,1,47,2
109.0,91,1,16159,16,42.18,88,1,31,6
18.5,3,0,57038,17,4.63,74,1,33,2
20.0,7,1,8412,1,0.0,74,1,36,7
74.0,118,1,3515,10,0.0,29,1,36,7
20.25,8,0,15294,9,5.06,74,1,41,2
62.0,135,1,6328,10,0.0,88,1,36,7
109.0,145,0,57038,4,40.25,74,1,51,2
56.5,145,0,46512,17,14.13,74,1,55,2
9.9,145,1,22644,15,32.68,58,1,25,0
9.9,58,1,36181,10,0.0,89,1,30,7
31.0,12,1,18634,1,0.0,74,1,38,7
58.0,12,1,33894,10,0.0,88,1,36,7
38.0,3,1,48108,10,0.0,15,1,36,7
20.0,56,1,26481,0,0.0,74,1,38,7
22.0,14,0,45828,8,7.7,92,1,54,9
20.0,6,1,54239,1,0.0,53,1,36,7
60.0,20,0,28108,13,15.0,74,1,55,2
21.0,9,1,33856,1,0.0,83,1,36,7
87.0,73,0,27268,24,30.45,88,1,52,9
88.5,32,0,57038,17,22.13,74,1,25,2
30.0,145,0,21147,8,10.5,53,1,55,9
37.0,5,1,56406,10,0.0,27,1,36,7
29.7,5,1,36446,16,17.82,53,1,52,6
109.0,145,0,32601,9,42.18,74,1,27,2
37.5,81,1,50045,20,24.38,1,1,30,11
35.0,9,0,53937,8,12.25,15,1,40,9
47.0,33,1,56726,1,0.0,35,1,36,7
19.8,11,1,3515,16,11.88,63,1,28,6
49.5,6,1,37957,16,29.7,83,1,43,6
20.0,11,1,3515,1,0.0,35,1,36,7
39.6,5,1,14954,16,23.76,27,1,26,6
31.0,15,1,43740,1,0.0,36,1,36,7
38.35,7,0,25148,13,9.59,74,1,50,2
19.8,4,1,57038,16,11.88,1,1,31,6
80.0,20,1,24472,10,0.0,29,1,42,7
36.0,26,1,13049,1,0.0,15,1,36,7
81.5,20,0,40393,17,20.38,74,1,45,2
22.0,3,0,48191,8,7.7,35,1,26,9
91.0,92,1,34969,1,0.0,29,1,36,7
50.0,66,1,53017,1,0.0,67,1,36,7
109.0,55,0,37755,17,27.25,74,1,48,2
45.0,9,1,57038,1,0.0,35,1,55,7
80.0,23,1,8073,10,0.0,89,1,49,7
109.0,145,0,43072,4,42.18,74,1,51,2
20.0,7,1,7289,1,0.0,92,1,36,7
109.0,104,0,18124,17,42.18,74,1,27,2
20.0,145,1,16874,1,0.0,39,1,36,7
27.0,20,0,46260,9,6.75,74,1,36,2
59.4,38,1,50223,16,35.64,1,1,55,6
93.0,12,1,26786,1,0.0,40,1,53,7
34.0,24,1,18195,1,0.0,15,1,36,7
89.1,97,1,41675,16,42.18,77,1,46,6
29.0,15,1,48073,1,0.0,15,1,36,7
46.0,20,1,37646,1,0.0,44,1,36,7
18.0,47,1,21619,10,0.0,40,1,36,7
44.0,14,1,19806,10,0.0,70,1,36,7
20.0,43,1,57038,1,0.0,81,1,36,7
15.0,19,1,46178,10,0.0,35,1,29,7
109.0,62,0,21721,13,42.18,74,1,25,2
44.0,54,1,20460,10,0.0,32,1,36,7
47.5,80,0,57038,17,11.88,74,1,44,2
85.0,41,1,53678,1,0.0,44,1,36,7
48.0,21,1,27644,1,0.0,15,1,36,7
16.0,33,0,43857,9,4.0,74,1,32,2
33.0,40,1,5205,1,0.0,74,1,36,7
50.0,47,0,13417,8,17.5,15,1,31,9
79.0,46,1,27025,10,0.0,2,1,36,7
18.0,59,0,10168,8,6.3,83,1,54,9
20.0,3,1,8667,0,0.0,74,1,36,7
109.0,145,0,26368,4,42.18,74,1,30,2
22.0,6,0,51812,8,7.7,15,1,34,9
109.0,145,0,37915,9,42.18,74,1,27,2
32.0,6,1,8652,10,0.0,74,1,36,7
99.0,46,1,55218,16,42.18,1,1,48,6
20.0,13,1,54421,1,0.0,53,1,36,7
17.0,6,1,57038,10,0.0,40,1,36,7
29.0,6,0,50952,17,7.25,74,1,34,2
20.0,35,1,43966,10,0.0,83,1,50,7
30.0,35,0,45512,8,10.5,59,1,55,9
42.0,28,1,11815,10,0.0,74,1,36,7
9.9,80,0,57038,22,2.23,74,1,48,13
20.0,8,1,48052,1,0.0,92,1,36,7
9.9,32,1,35141,10,0.0,35,1,36,7
25.0,71,1,38729,10,0.0,15,1,36,7
14.0,4,1,7018,10,0.0,83,1,36,7
81.5,56,0,52959,17,20.38,74,1,50,2
109.0,145,0,54527,4,42.18,74,1,47,2
26.0,108,0,5297,8,9.1,1,1,30,9
16.0,5,0,44234,9,4.0,74,1,55,2
79.0,58,1,38922,10,0.0,62,1,36,7
11.0,46,1,53260,10,0.0,15,1,36,7
109.0,65,1,35808,0,0.0,89,1,45,7
22.0,15,0,22128,8,7.7,35,1,34,9
49.5,40,1,53611,16,29.7,83,1,28,6
53.0,39,0,49171,9,13.25,74,1,32,2
20.0,19,1,30346,1,0.0,83,1,36,7
24.0,74,1,11816,10,0.0,15,1,36,7
23.8,26,0,3515,9,5.95,74,1,34,2
38.0,39,1,45603,1,0.0,12,1,36,7
109.0,145,0,17304,4,42.18,74,1,43,2
